TxSeq,StratTime,EndTime,TimeUse(sec)
5255265,2025-03-02T00:42:04.780867Z,2025-03-02T00:42:07.782697Z,3
5255266,2025-03-02T00:42:04.780107Z,2025-03-02T00:42:07.782420Z,3
5255267,2025-03-02T00:42:04.781016Z,2025-03-02T00:42:07.782887Z,3
5255272,2025-03-02T00:42:13.875510Z,2025-03-02T00:42:19.885346Z,6
5255278,2025-03-02T00:42:16.883516Z,2025-03-02T00:42:19.886876Z,3
5255282,2025-03-02T00:42:16.882961Z,2025-03-02T00:42:19.884835Z,3
5255284,2025-03-02T00:42:19.887499Z,2025-03-02T00:42:22.889426Z,3
5255285,2025-03-02T00:42:22.890214Z,2025-03-02T00:42:28.895078Z,6
5255307,2025-03-02T00:42:52.905903Z,2025-03-02T00:42:55.907756Z,3
5255324,2025-03-02T00:43:04.976088Z,2025-03-02T00:43:07.979768Z,3
5255327,2025-03-02T00:43:10.981460Z,2025-03-02T00:43:13.983950Z,3
5255330,2025-03-02T00:43:16.986334Z,2025-03-02T00:43:19.988017Z,3
5255331,2025-03-02T00:43:16.985607Z,2025-03-02T00:43:19.987717Z,3
5255341,2025-03-02T00:43:29.078178Z,2025-03-02T00:43:32.081119Z,3
5255343,2025-03-02T00:43:29.077724Z,2025-03-02T00:43:32.080020Z,3
5255349,2025-03-02T00:43:53.094403Z,2025-03-02T00:43:56.095727Z,3
5255354,2025-03-02T00:43:59.098708Z,2025-03-02T00:44:02.100759Z,3
5255355,2025-03-02T00:43:59.098906Z,2025-03-02T00:44:02.100989Z,3
5255363,2025-03-02T00:44:05.102956Z,2025-03-02T00:44:08.105666Z,3
5255366,2025-03-02T00:44:11.109868Z,2025-03-02T00:44:14.112102Z,3
5255368,2025-03-02T00:44:11.110251Z,2025-03-02T00:44:14.112764Z,3
5255392,2025-03-02T00:44:41.132604Z,2025-03-02T00:44:44.134639Z,3
5255394,2025-03-02T00:44:41.133008Z,2025-03-02T00:44:47.137014Z,6
5255395,2025-03-02T00:44:41.131091Z,2025-03-02T00:44:44.134364Z,3
5255402,2025-03-02T00:44:59.321370Z,2025-03-02T00:45:02.326904Z,3
5255403,2025-03-02T00:44:59.273759Z,2025-03-02T00:45:02.327188Z,3
5255414,2025-03-02T00:45:05.330087Z,2025-03-02T00:45:11.334294Z,6
5255421,2025-03-02T00:45:11.333898Z,2025-03-02T00:45:14.335722Z,3
5255424,2025-03-02T00:45:17.337080Z,2025-03-02T00:45:23.341329Z,6
5255427,2025-03-02T00:45:23.341549Z,2025-03-02T00:45:29.345563Z,6
5255428,2025-03-02T00:45:29.345791Z,2025-03-02T00:45:35.349511Z,6
5255435,2025-03-02T00:45:35.350779Z,2025-03-02T00:45:41.354659Z,6
5255446,2025-03-02T00:45:47.359406Z,2025-03-02T00:45:50.361766Z,3
5255447,2025-03-02T00:45:47.360633Z,2025-03-02T00:45:50.363055Z,3
5255448,2025-03-02T00:45:50.362782Z,2025-03-02T00:45:53.364776Z,3
5255449,2025-03-02T00:45:47.359913Z,2025-03-02T00:45:50.362306Z,3
5255453,2025-03-02T00:45:53.366344Z,2025-03-02T00:45:59.370949Z,6
5255467,2025-03-02T00:46:05.375889Z,2025-03-02T00:46:08.377072Z,3
5255474,2025-03-02T00:46:17.382303Z,2025-03-02T00:46:20.384292Z,3
5255477,2025-03-02T00:46:23.388172Z,2025-03-02T00:46:26.390357Z,3
5255482,2025-03-02T00:46:29.394191Z,2025-03-02T00:46:35.399799Z,6
5255483,2025-03-02T00:46:29.394369Z,2025-03-02T00:46:32.396398Z,3
5255492,2025-03-02T00:46:41.403202Z,2025-03-02T00:46:44.406459Z,3
5255496,2025-03-02T00:46:47.409008Z,2025-03-02T00:46:50.411530Z,3
5255507,2025-03-02T00:46:53.415314Z,2025-03-02T00:46:56.417636Z,3
5255512,2025-03-02T00:46:59.420310Z,2025-03-02T00:47:02.422181Z,3
5255518,2025-03-02T00:47:20.595983Z,2025-03-02T00:47:23.597520Z,3
5255539,2025-03-02T00:47:41.667050Z,2025-03-02T00:47:47.673606Z,6
5255540,2025-03-02T00:47:41.668707Z,2025-03-02T00:47:47.674490Z,6
5255541,2025-03-02T00:47:41.668507Z,2025-03-02T00:47:44.671560Z,3
5255549,2025-03-02T00:47:53.678686Z,2025-03-02T00:47:56.680461Z,3
5255563,2025-03-02T00:48:11.778047Z,2025-03-02T00:48:17.781678Z,6
5255568,2025-03-02T00:48:17.782692Z,2025-03-02T00:48:20.786271Z,3
5255577,2025-03-02T00:48:29.879028Z,2025-03-02T00:48:32.888121Z,3
5255605,2025-03-02T00:49:05.983637Z,2025-03-02T00:49:08.985476Z,3
5255620,2025-03-02T00:49:24.045733Z,2025-03-02T00:49:27.054691Z,3
5255627,2025-03-02T00:49:30.057005Z,2025-03-02T00:49:33.058700Z,3
5255628,2025-03-02T00:49:36.061785Z,2025-03-02T00:49:39.063458Z,3
5255630,2025-03-02T00:49:36.062000Z,2025-03-02T00:49:39.063739Z,3
5255633,2025-03-02T00:49:42.066714Z,2025-03-02T00:49:45.068580Z,3
5255635,2025-03-02T00:49:42.065348Z,2025-03-02T00:49:45.068298Z,3
5255643,2025-03-02T00:50:06.171014Z,2025-03-02T00:50:09.172476Z,3
5255678,2025-03-02T00:50:54.359077Z,2025-03-02T00:50:57.360147Z,3
5255684,2025-03-02T00:50:54.339920Z,2025-03-02T00:50:57.359829Z,3
5255691,2025-03-02T00:51:00.362471Z,2025-03-02T00:51:03.364076Z,3
5255693,2025-03-02T00:51:06.366352Z,2025-03-02T00:51:12.374106Z,6
5255695,2025-03-02T00:51:06.367840Z,2025-03-02T00:51:09.371439Z,3
5255709,2025-03-02T00:51:24.442462Z,2025-03-02T00:51:27.444231Z,3
5255749,2025-03-02T00:52:18.559528Z,2025-03-02T00:52:24.564759Z,6
5255781,2025-03-02T00:53:00.759877Z,2025-03-02T00:53:03.761429Z,3
5255796,2025-03-02T00:53:24.774726Z,2025-03-02T00:53:27.776450Z,3
5255842,2025-03-02T00:54:37.030522Z,2025-03-02T00:54:40.032717Z,3
5255863,2025-03-02T00:54:55.121622Z,2025-03-02T00:54:58.123442Z,3
5255921,2025-03-02T00:56:13.175193Z,2025-03-02T00:56:19.177987Z,6
5255928,2025-03-02T00:56:19.179616Z,2025-03-02T00:56:22.181506Z,3
5255934,2025-03-02T00:56:31.187212Z,2025-03-02T00:56:34.189136Z,3
5255986,2025-03-02T00:57:37.547439Z,2025-03-02T00:57:43.551245Z,6
5256003,2025-03-02T00:57:55.559130Z,2025-03-02T13:07:46.672628Z,43791
5256143,2025-03-02T01:01:08.046749Z,2025-03-02T01:01:14.049595Z,6
5256173,2025-03-02T01:01:50.154800Z,2025-03-02T01:01:56.161309Z,6
5256175,2025-03-02T01:01:56.160964Z,2025-03-02T01:01:59.164133Z,3
5256193,2025-03-02T01:02:26.339832Z,2025-03-02T01:02:29.342762Z,3
5256202,2025-03-02T01:02:41.429086Z,2025-03-02T01:02:44.441323Z,3
5256203,2025-03-02T01:02:41.436892Z,2025-03-02T01:02:44.442044Z,3
5256204,2025-03-02T01:02:41.429297Z,2025-03-02T01:02:44.441601Z,3
5256205,2025-03-02T01:02:41.434352Z,2025-03-02T01:02:44.441834Z,3
5256208,2025-03-02T01:02:47.444383Z,2025-03-02T01:02:50.446940Z,3
5256209,2025-03-02T01:02:47.444835Z,2025-03-02T01:02:50.447444Z,3
5256211,2025-03-02T01:02:47.444580Z,2025-03-02T01:02:50.447196Z,3
5256214,2025-03-02T01:02:47.443718Z,2025-03-02T01:02:50.446653Z,3
5256217,2025-03-02T01:02:53.449157Z,2025-03-02T01:02:56.453274Z,3
5256221,2025-03-02T01:02:53.449667Z,2025-03-02T01:02:56.454174Z,3
5256227,2025-03-02T01:02:56.454460Z,2025-03-02T01:03:02.460200Z,6
5256247,2025-03-02T01:03:41.774652Z,2025-03-02T01:03:44.776713Z,3
5256258,2025-03-02T01:03:47.779874Z,2025-03-02T01:03:50.782190Z,3
5256259,2025-03-02T01:03:47.780723Z,2025-03-02T01:03:50.782611Z,3
5256262,2025-03-02T01:03:47.780884Z,2025-03-02T01:03:50.782821Z,3
5256280,2025-03-02T01:04:23.893978Z,2025-03-02T01:04:26.895467Z,3
5256306,2025-03-02T01:04:53.974829Z,2025-03-02T01:04:56.977170Z,3
5256307,2025-03-02T01:04:53.975259Z,2025-03-02T01:04:56.977455Z,3
5256316,2025-03-02T01:05:11.988124Z,2025-03-02T01:05:14.990053Z,3
5256317,2025-03-02T01:05:11.987923Z,2025-03-02T01:05:14.989361Z,3
5256323,2025-03-02T01:05:23.996152Z,2025-03-02T01:05:26.997689Z,3
5256333,2025-03-02T01:05:36.096077Z,2025-03-02T01:05:39.100696Z,3
5256335,2025-03-02T01:05:36.092337Z,2025-03-02T01:05:39.100977Z,3
5256342,2025-03-02T01:05:48.106413Z,2025-03-02T01:05:51.107813Z,3
5256347,2025-03-02T01:05:54.110116Z,2025-03-02T01:06:00.112778Z,6
5256368,2025-03-02T01:06:24.131760Z,2025-03-02T01:06:27.133419Z,3
5256377,2025-03-02T01:06:42.233209Z,2025-03-02T01:06:45.237230Z,3
5256391,2025-03-02T01:07:00.247167Z,2025-03-02T01:07:03.251083Z,3
5256402,2025-03-02T01:07:06.253030Z,2025-03-02T01:07:09.254613Z,3
5256410,2025-03-02T01:07:18.262938Z,2025-03-02T01:07:21.263886Z,3
5256414,2025-03-02T01:07:24.265695Z,2025-03-02T01:07:27.267441Z,3
5256419,2025-03-02T01:07:30.269841Z,2025-03-02T01:07:33.271228Z,3
5256434,2025-03-02T01:08:06.356465Z,2025-03-02T01:08:09.359192Z,3
5256446,2025-03-02T01:08:12.362946Z,2025-03-02T01:08:15.365568Z,3
5256451,2025-03-02T01:08:18.369352Z,2025-03-02T01:08:21.371165Z,3
5256455,2025-03-02T01:08:18.368889Z,2025-03-02T01:08:21.370908Z,3
5256461,2025-03-02T01:08:33.377547Z,2025-03-02T01:08:36.387780Z,3
5256463,2025-03-02T01:08:36.379314Z,2025-03-02T01:08:39.388786Z,3
5256476,2025-03-02T01:09:00.475501Z,2025-03-02T01:09:03.477372Z,3
5256546,2025-03-02T01:10:24.785948Z,2025-03-02T01:10:27.786836Z,3
5256547,2025-03-02T01:10:24.785287Z,2025-03-02T01:10:27.787989Z,3
5256573,2025-03-02T01:11:06.814060Z,2025-03-02T01:11:09.816755Z,3
5256597,2025-03-02T01:11:33.956110Z,2025-03-02T01:11:39.960382Z,6
5256618,2025-03-02T01:12:00.973530Z,2025-03-02T01:12:03.975783Z,3
5256628,2025-03-02T01:12:18.985988Z,2025-03-02T01:12:24.990589Z,6
5256630,2025-03-02T01:12:18.984943Z,2025-03-02T01:12:21.987722Z,3
5256636,2025-03-02T01:12:18.985855Z,2025-03-02T01:12:21.988065Z,3
5256661,2025-03-02T01:13:01.076635Z,2025-03-02T01:13:04.079191Z,3
5256669,2025-03-02T01:13:13.084922Z,2025-03-02T01:13:16.086209Z,3
5256691,2025-03-02T01:13:37.101288Z,2025-03-02T01:13:40.103433Z,3
5256727,2025-03-02T01:14:34.266924Z,2025-03-02T01:14:40.286353Z,6
5256757,2025-03-02T01:15:01.303323Z,2025-03-02T01:15:04.305618Z,3
5256869,2025-03-02T01:17:46.666202Z,2025-03-02T01:17:49.669072Z,3
5256892,2025-03-02T01:18:07.684033Z,2025-03-02T01:18:10.685652Z,3
5256929,2025-03-02T01:19:02.271708Z,2025-03-02T01:19:08.275889Z,6
5256984,2025-03-02T01:20:32.731305Z,2025-03-02T01:20:35.733761Z,3
5257012,2025-03-02T01:20:56.747674Z,2025-03-02T01:20:59.750773Z,3
5257031,2025-03-02T01:21:29.830489Z,2025-03-02T01:21:35.835610Z,6
5257034,2025-03-02T01:21:38.841205Z,2025-03-02T01:21:41.843007Z,3
5257040,2025-03-02T01:21:35.835412Z,2025-03-02T01:21:38.837909Z,3
5257046,2025-03-02T01:21:35.835989Z,2025-03-02T01:21:38.836840Z,3
5257047,2025-03-02T01:21:35.836181Z,2025-03-02T01:21:38.841689Z,3
5257054,2025-03-02T01:21:47.847569Z,2025-03-02T01:21:50.849350Z,3
5257061,2025-03-02T01:22:17.995263Z,2025-03-02T01:22:21.005906Z,3
5257071,2025-03-02T01:22:24.007799Z,2025-03-02T01:22:27.009781Z,3
5257090,2025-03-02T01:22:54.026265Z,2025-03-02T01:22:57.027704Z,3
5257095,2025-03-02T01:23:03.030823Z,2025-03-02T01:23:09.034518Z,6
5257114,2025-03-02T01:23:24.091740Z,2025-03-02T01:23:27.093488Z,3
5257121,2025-03-02T01:23:36.100408Z,2025-03-02T01:23:39.102107Z,3
5257132,2025-03-02T01:23:48.109474Z,2025-03-02T01:23:51.112671Z,3
5257137,2025-03-02T01:24:00.119484Z,2025-03-02T01:24:03.120911Z,3
5257142,2025-03-02T01:24:12.221427Z,2025-03-02T01:24:15.233041Z,3
5257148,2025-03-02T01:24:18.234251Z,2025-03-02T01:24:21.236165Z,3
5257161,2025-03-02T01:24:48.438767Z,2025-03-02T01:24:51.443721Z,3
5257177,2025-03-02T01:25:06.543509Z,2025-03-02T01:25:09.545352Z,3
5257185,2025-03-02T01:25:12.548550Z,2025-03-02T01:25:15.549899Z,3
5257197,2025-03-02T01:25:30.563118Z,2025-03-02T01:25:33.563896Z,3
5257222,2025-03-02T01:26:06.666193Z,2025-03-02T01:26:09.668278Z,3
5257224,2025-03-02T01:26:06.667213Z,2025-03-02T01:26:09.669252Z,3
5257264,2025-03-02T01:27:06.781405Z,2025-03-02T01:27:09.783375Z,3
5257265,2025-03-02T01:27:06.782004Z,2025-03-02T01:27:09.784030Z,3
5257273,2025-03-02T01:27:12.787188Z,2025-03-02T01:27:15.789077Z,3
5257276,2025-03-02T01:27:18.792617Z,2025-03-02T01:27:21.795726Z,3
5257279,2025-03-02T01:27:18.793262Z,2025-03-02T01:27:21.796222Z,3
5257284,2025-03-02T01:27:24.798616Z,2025-03-02T01:27:27.799840Z,3
5257287,2025-03-02T01:27:39.805740Z,2025-03-02T01:27:42.807523Z,3
5257293,2025-03-02T01:27:42.807243Z,2025-03-02T01:27:48.811682Z,6
5257294,2025-03-02T01:27:42.808538Z,2025-03-02T01:27:45.809921Z,3
5257296,2025-03-02T01:27:48.811986Z,2025-03-02T01:27:54.815441Z,6
5257327,2025-03-02T01:28:25.137956Z,2025-03-02T01:28:28.141308Z,3
5257332,2025-03-02T01:28:37.147562Z,2025-03-02T01:28:43.150758Z,6
5257340,2025-03-02T01:28:49.153395Z,2025-03-02T01:28:52.155080Z,3
5257341,2025-03-02T01:28:49.153719Z,2025-03-02T01:28:52.155463Z,3
5257355,2025-03-02T01:29:13.168530Z,2025-03-02T01:29:19.172519Z,6
5257361,2025-03-02T01:29:19.173415Z,2025-03-02T01:29:22.177182Z,3
5257380,2025-03-02T01:29:43.189927Z,2025-03-02T01:29:46.192582Z,3
5257404,2025-03-02T01:30:22.366867Z,2025-03-02T01:30:28.371066Z,6
5257417,2025-03-02T01:30:25.369194Z,2025-03-02T01:30:28.370721Z,3
5257433,2025-03-02T01:30:49.384407Z,2025-03-02T01:30:52.385944Z,3
5257447,2025-03-02T01:31:07.396268Z,2025-03-02T01:31:10.398307Z,3
5257452,2025-03-02T01:31:22.445760Z,2025-03-02T01:31:25.456294Z,3
5257464,2025-03-02T01:31:31.461978Z,2025-03-02T01:31:34.463248Z,3
5257475,2025-03-02T01:31:43.471119Z,2025-03-02T01:31:46.472010Z,3
5257479,2025-03-02T01:31:55.478087Z,2025-03-02T01:31:58.480407Z,3
5257502,2025-03-02T01:32:19.495203Z,2025-03-02T01:32:22.497424Z,3
5257511,2025-03-02T01:32:25.499654Z,2025-03-02T01:32:31.503488Z,6
5257513,2025-03-02T01:32:37.506430Z,2025-03-02T01:32:43.511572Z,6
5257520,2025-03-02T01:32:43.513996Z,2025-03-02T01:32:46.515290Z,3
5257540,2025-03-02T01:33:01.524154Z,2025-03-02T01:33:04.525548Z,3
5257543,2025-03-02T01:33:07.527995Z,2025-03-02T01:33:10.528735Z,3
5257574,2025-03-02T01:33:55.554403Z,2025-03-02T01:33:58.555994Z,3
5257579,2025-03-02T01:34:01.558502Z,2025-03-02T01:34:07.561826Z,6
5257597,2025-03-02T01:34:19.572960Z,2025-03-02T01:34:22.574967Z,3
5257601,2025-03-02T01:34:25.576988Z,2025-03-02T01:34:28.578271Z,3
5257609,2025-03-02T01:34:49.700446Z,2025-03-02T01:34:52.702381Z,3
5257621,2025-03-02T01:34:55.704901Z,2025-03-02T01:35:01.708174Z,6
5257665,2025-03-02T01:36:20.089438Z,2025-03-02T01:36:23.091703Z,3
5257699,2025-03-02T01:36:50.112364Z,2025-03-02T01:36:56.116125Z,6
5257703,2025-03-02T01:36:59.118320Z,2025-03-02T01:37:05.122574Z,6
5257725,2025-03-02T01:37:32.237298Z,2025-03-02T01:37:35.239312Z,3
5257882,2025-03-02T01:41:09.159820Z,2025-03-02T01:41:15.165550Z,6
5257904,2025-03-02T01:41:48.397642Z,2025-03-02T01:41:51.406467Z,3
5257906,2025-03-02T01:41:48.404581Z,2025-03-02T01:41:51.407166Z,3
5257911,2025-03-02T01:41:48.390935Z,2025-03-02T01:41:51.406725Z,3
5257913,2025-03-02T01:41:48.397821Z,2025-03-02T01:41:51.406926Z,3
5257916,2025-03-02T01:41:54.410218Z,2025-03-02T01:41:57.412154Z,3
5257920,2025-03-02T01:42:00.415015Z,2025-03-02T01:42:06.418694Z,6
5257926,2025-03-02T01:42:12.422208Z,2025-03-02T01:42:15.424480Z,3
5257927,2025-03-02T01:42:12.421409Z,2025-03-02T01:42:15.424243Z,3
5257936,2025-03-02T01:42:36.510841Z,2025-03-02T01:42:39.513284Z,3
5257937,2025-03-02T01:42:39.513444Z,2025-03-02T01:42:42.515105Z,3
5257943,2025-03-02T01:42:48.518302Z,2025-03-02T01:42:51.519636Z,3
5257954,2025-03-02T01:43:12.620301Z,2025-03-02T01:43:15.623745Z,3
5257967,2025-03-02T01:43:30.635280Z,2025-03-02T01:43:33.637787Z,3
5258033,2025-03-02T01:44:42.869334Z,2025-03-02T01:44:45.872055Z,3
5258052,2025-03-02T01:45:18.892891Z,2025-03-02T01:45:21.895175Z,3
5258063,2025-03-02T01:45:18.891831Z,2025-03-02T01:45:21.894892Z,3
5258065,2025-03-02T01:45:24.896923Z,2025-03-02T01:45:27.898979Z,3
5258073,2025-03-02T01:45:30.901954Z,2025-03-02T01:45:33.904067Z,3
5258079,2025-03-02T01:45:42.910665Z,2025-03-02T01:45:45.911677Z,3
5258084,2025-03-02T01:46:00.984485Z,2025-03-02T01:46:06.988338Z,6
5258091,2025-03-02T01:45:54.979447Z,2025-03-02T01:45:57.981399Z,3
5258119,2025-03-02T01:46:37.064417Z,2025-03-02T01:46:40.066205Z,3
5258138,2025-03-02T01:47:01.080857Z,2025-03-02T01:47:04.082843Z,3
5258150,2025-03-02T01:47:25.171001Z,2025-03-02T01:47:28.173938Z,3
5258158,2025-03-02T01:47:19.166669Z,2025-03-02T01:47:22.168014Z,3
5258161,2025-03-02T01:47:25.171162Z,2025-03-02T01:47:28.174161Z,3
5258164,2025-03-02T01:47:31.176838Z,2025-03-02T01:47:34.177866Z,3
5258167,2025-03-02T01:47:37.183052Z,2025-03-02T01:47:40.185512Z,3
5258178,2025-03-02T01:47:43.187418Z,2025-03-02T01:47:46.190223Z,3
5258179,2025-03-02T01:47:43.188554Z,2025-03-02T01:47:46.190758Z,3
5258199,2025-03-02T01:48:22.370858Z,2025-03-02T01:48:25.372292Z,3
5258201,2025-03-02T01:48:13.366571Z,2025-03-02T01:48:16.368471Z,3
5258225,2025-03-02T01:48:49.386406Z,2025-03-02T01:48:52.389074Z,3
5258229,2025-03-02T01:48:55.391640Z,2025-03-02T01:48:58.394076Z,3
5258256,2025-03-02T01:49:19.410363Z,2025-03-02T01:49:25.414437Z,6
5258257,2025-03-02T01:49:25.414179Z,2025-03-02T01:49:31.417686Z,6
5258269,2025-03-02T01:49:49.614178Z,2025-03-02T01:49:52.625884Z,3
5258275,2025-03-02T01:49:49.622735Z,2025-03-02T01:49:52.626164Z,3
5258297,2025-03-02T01:50:13.639519Z,2025-03-02T01:50:16.641410Z,3
5258327,2025-03-02T01:50:55.667075Z,2025-03-02T01:50:58.669244Z,3
5258333,2025-03-02T01:51:01.671664Z,2025-03-02T01:51:04.672965Z,3
5258334,2025-03-02T01:51:07.675086Z,2025-03-02T01:51:10.677682Z,3
5258351,2025-03-02T01:51:31.775013Z,2025-03-02T01:51:37.780006Z,6
5258379,2025-03-02T01:52:01.897800Z,2025-03-02T01:52:04.899732Z,3
5258389,2025-03-02T01:52:13.907268Z,2025-03-02T01:52:16.909535Z,3
5258423,2025-03-02T01:52:49.934223Z,2025-03-02T01:52:52.937695Z,3
5258495,2025-03-02T01:54:23.226009Z,2025-03-02T01:54:26.227239Z,3
5258520,2025-03-02T01:54:44.239420Z,2025-03-02T01:54:47.242088Z,3
5258525,2025-03-02T01:54:56.248337Z,2025-03-02T01:55:02.251931Z,6
5258529,2025-03-02T01:55:02.251695Z,2025-03-02T01:55:08.254719Z,6
5258545,2025-03-02T01:55:14.259821Z,2025-03-02T01:55:17.262286Z,3
5258580,2025-03-02T01:55:56.290086Z,2025-03-02T01:55:59.291325Z,3
5258586,2025-03-02T01:56:08.363591Z,2025-03-02T01:56:14.368187Z,6
5258592,2025-03-02T01:56:20.406801Z,2025-03-02T01:56:23.421986Z,3
5258660,2025-03-02T01:57:50.906241Z,2025-03-02T01:57:53.912318Z,3
5258677,2025-03-02T01:58:02.917976Z,2025-03-02T01:58:08.922099Z,6
5258699,2025-03-02T01:58:32.936610Z,2025-03-02T01:58:35.938910Z,3
5258748,2025-03-02T01:59:33.031501Z,2025-03-02T01:59:36.033471Z,3
5258775,2025-03-02T02:00:06.057724Z,2025-03-02T02:00:12.060921Z,6
5258777,2025-03-02T02:00:03.055845Z,2025-03-02T02:00:09.059585Z,6
5258810,2025-03-02T02:01:00.335417Z,2025-03-02T02:01:03.348873Z,3
5258828,2025-03-02T02:01:21.363053Z,2025-03-02T02:01:24.365135Z,3
5258860,2025-03-02T02:02:12.971627Z,2025-03-02T02:02:15.982937Z,3
5258862,2025-03-02T02:02:12.981321Z,2025-03-02T02:02:15.983448Z,3
5258863,2025-03-02T02:02:12.971858Z,2025-03-02T02:02:15.983181Z,3
5258866,2025-03-02T02:02:18.985686Z,2025-03-02T02:02:24.988321Z,6
5258875,2025-03-02T02:02:30.992350Z,2025-03-02T02:02:33.994725Z,3
5258876,2025-03-02T02:02:30.992571Z,2025-03-02T02:02:33.995345Z,3
5258879,2025-03-02T02:02:40.000365Z,2025-03-02T02:02:43.002020Z,3
5258899,2025-03-02T02:03:07.094906Z,2025-03-02T02:03:10.097010Z,3
5258913,2025-03-02T02:03:25.109670Z,2025-03-02T02:03:28.111376Z,3
5258914,2025-03-02T02:03:25.108140Z,2025-03-02T02:03:28.110750Z,3
5258937,2025-03-02T02:04:07.306048Z,2025-03-02T02:04:10.307628Z,3
5258947,2025-03-02T02:04:19.312903Z,2025-03-02T02:04:22.315291Z,3
5258951,2025-03-02T02:04:19.313819Z,2025-03-02T02:04:22.315537Z,3
5258953,2025-03-02T02:04:31.322038Z,2025-03-02T02:04:34.324708Z,3
5258960,2025-03-02T02:04:31.323445Z,2025-03-02T02:04:34.324982Z,3
5258961,2025-03-02T02:04:37.326271Z,2025-03-02T02:04:40.328364Z,3
5258962,2025-03-02T02:04:37.327010Z,2025-03-02T02:04:40.328656Z,3
5258970,2025-03-02T02:04:55.428589Z,2025-03-02T02:04:58.431108Z,3
5258971,2025-03-02T02:04:55.429350Z,2025-03-02T02:04:58.431344Z,3
5258996,2025-03-02T02:05:25.524842Z,2025-03-02T02:05:28.526895Z,3
5258997,2025-03-02T02:05:25.525049Z,2025-03-02T02:05:28.527263Z,3
5259032,2025-03-02T02:06:13.718938Z,2025-03-02T02:06:16.719804Z,3
5259036,2025-03-02T02:06:19.721585Z,2025-03-02T02:06:22.723424Z,3
5259057,2025-03-02T02:06:43.738799Z,2025-03-02T02:06:46.741107Z,3
5259059,2025-03-02T02:06:43.739337Z,2025-03-02T02:06:46.741362Z,3
5259060,2025-03-02T02:06:58.927877Z,2025-03-02T02:07:04.934142Z,6
5259077,2025-03-02T02:07:19.943856Z,2025-03-02T02:07:22.945912Z,3
5259079,2025-03-02T02:07:19.944736Z,2025-03-02T02:07:22.946184Z,3
5259094,2025-03-02T02:07:43.960148Z,2025-03-02T02:07:46.962762Z,3
5259101,2025-03-02T02:07:56.050979Z,2025-03-02T02:07:59.054990Z,3
5259107,2025-03-02T02:08:02.056814Z,2025-03-02T02:08:05.064598Z,3
5259116,2025-03-02T02:08:14.070480Z,2025-03-02T02:08:20.074605Z,6
5259131,2025-03-02T02:08:26.079366Z,2025-03-02T02:08:29.082047Z,3
5259144,2025-03-02T02:08:44.091788Z,2025-03-02T02:08:47.093690Z,3
5259162,2025-03-02T02:09:14.187490Z,2025-03-02T02:09:17.190716Z,3
5259178,2025-03-02T02:09:32.261976Z,2025-03-02T02:09:35.263717Z,3
5259180,2025-03-02T02:09:41.266233Z,2025-03-02T02:09:44.269781Z,3
5259190,2025-03-02T02:09:47.273202Z,2025-03-02T02:09:50.275019Z,3
5259191,2025-03-02T02:09:56.346437Z,2025-03-02T02:09:59.354175Z,3
5259192,2025-03-02T02:09:56.346222Z,2025-03-02T02:09:59.353763Z,3
5259217,2025-03-02T02:10:20.453584Z,2025-03-02T02:10:23.456985Z,3
5259243,2025-03-02T02:11:08.567491Z,2025-03-02T02:11:14.583059Z,6
5259247,2025-03-02T02:11:08.568702Z,2025-03-02T02:11:11.580112Z,3
5259268,2025-03-02T02:11:26.673356Z,2025-03-02T02:11:29.676670Z,3
5259271,2025-03-02T02:11:32.678394Z,2025-03-02T02:11:38.681421Z,6
5259285,2025-03-02T02:12:02.798085Z,2025-03-02T02:12:05.801070Z,3
5259289,2025-03-02T02:12:08.804240Z,2025-03-02T02:12:11.806290Z,3
5259314,2025-03-02T02:12:38.942985Z,2025-03-02T02:12:41.946154Z,3
5259358,2025-03-02T02:13:33.052667Z,2025-03-02T02:13:39.056221Z,6
5259412,2025-03-02T02:14:51.383688Z,2025-03-02T02:14:54.386331Z,3
5259444,2025-03-02T02:15:33.547308Z,2025-03-02T02:15:39.561975Z,6
5259488,2025-03-02T02:16:45.807596Z,2025-03-02T02:16:48.810345Z,3
5259505,2025-03-02T02:16:51.813503Z,2025-03-02T02:16:57.816772Z,6
5259519,2025-03-02T02:17:21.833974Z,2025-03-02T02:17:24.835305Z,3
5259550,2025-03-02T02:17:58.007406Z,2025-03-02T02:18:01.010202Z,3
5259561,2025-03-02T02:18:10.019925Z,2025-03-02T02:18:16.023976Z,6
5259570,2025-03-02T02:18:40.190702Z,2025-03-02T02:18:43.193508Z,3
5259587,2025-03-02T02:19:01.204522Z,2025-03-02T02:19:04.206172Z,3
5259605,2025-03-02T02:19:19.283295Z,2025-03-02T19:06:23.116523Z,60423
5259644,2025-03-02T02:20:13.382923Z,2025-03-02T02:20:16.384190Z,3
5259655,2025-03-02T02:20:25.391399Z,2025-03-02T02:20:28.393369Z,3
5259668,2025-03-02T02:20:49.406499Z,2025-03-02T02:20:55.411429Z,6
5259671,2025-03-02T02:20:49.407479Z,2025-03-02T02:20:52.409443Z,3
5259679,2025-03-02T02:21:04.420845Z,2025-03-02T02:21:10.425149Z,6
5259685,2025-03-02T02:21:01.417757Z,2025-03-02T02:21:04.420274Z,3
5259691,2025-03-02T02:21:13.426955Z,2025-03-02T02:21:16.428344Z,3
5259693,2025-03-02T02:21:13.426731Z,2025-03-02T02:21:16.428099Z,3
