TxSeq,StratTime,EndTime,TimeUse(sec)
1474338,2025-03-02T14:04:28.499875Z,2025-03-02T14:04:31.720522Z,3
1474347,2025-03-02T14:05:19.709320Z,2025-03-02T14:05:23.400337Z,3
1474350,2025-03-02T14:05:23.469499Z,2025-03-02T16:39:06.829643Z,9223
1474351,2025-03-02T14:05:37.791811Z,2025-03-02T16:07:05.817531Z,7288
1474362,2025-03-02T14:06:01.771512Z,2025-03-02T16:09:41.221672Z,7419
1474363,2025-03-02T14:06:00.732540Z,2025-03-02T14:06:05.022551Z,4
1474365,2025-03-02T14:06:09.249157Z,2025-03-02T14:06:16.800346Z,7
1474367,2025-03-02T14:06:08.587167Z,2025-03-02T14:06:13.506480Z,4
1474372,2025-03-02T14:06:48.109374Z,2025-03-02T22:07:20.277088Z,28832
1474378,2025-03-02T14:06:56.289013Z,2025-03-02T14:07:04.287538Z,7
1474379,2025-03-02T14:07:04.077920Z,2025-03-02T14:07:07.930214Z,3
1474382,2025-03-02T14:07:03.753352Z,2025-03-02T14:07:07.594588Z,3
1474384,2025-03-02T14:07:07.821496Z,2025-03-02T14:07:14.311557Z,6
1474389,2025-03-02T14:07:28.948527Z,2025-03-02T14:07:35.830234Z,6
1474392,2025-03-02T14:07:46.053032Z,2025-03-02T14:07:49.878243Z,3
1474393,2025-03-02T14:08:03.387292Z,2025-03-02T14:08:09.642133Z,6
1474397,2025-03-02T14:07:59.528771Z,2025-03-02T14:08:03.317279Z,3
1474399,2025-03-02T14:08:06.572282Z,2025-03-02T14:08:13.196848Z,6
1474400,2025-03-02T14:08:13.431988Z,2025-03-02T14:08:20.160463Z,6
1474402,2025-03-02T14:08:13.311080Z,2025-03-02T14:08:16.623161Z,3
1474417,2025-03-02T14:09:10.583382Z,2025-03-02T19:37:14.457971Z,19683
1474418,2025-03-02T14:09:04.962598Z,2025-03-02T14:09:10.160711Z,5
1474420,2025-03-02T14:09:01.456056Z,2025-03-02T14:09:09.781596Z,8
1474422,2025-03-02T14:09:04.019413Z,2025-03-02T14:09:05.522539Z,1
1474428,2025-03-02T14:09:17.444767Z,2025-03-02T17:36:31.197025Z,12433
1474431,2025-03-02T14:09:38.894162Z,2025-03-02T16:58:08.188746Z,10109
1474433,2025-03-02T14:09:48.340823Z,2025-03-02T14:09:51.736434Z,3
1474437,2025-03-02T14:10:06.828070Z,2025-03-02T14:10:10.230697Z,3
1474442,2025-03-02T14:10:25.404087Z,2025-03-02T14:10:28.603692Z,3
1474448,2025-03-02T14:10:32.265671Z,2025-03-02T14:10:36.156845Z,3
1474461,2025-03-02T14:11:12.077301Z,2025-03-02T14:11:15.505392Z,3
1474462,2025-03-02T14:11:38.501628Z,2025-03-02T23:40:46.143386Z,34147
1474465,2025-03-02T14:11:43.845163Z,2025-03-02T17:50:51.721442Z,13147
1474468,2025-03-02T14:11:52.661833Z,2025-03-02T14:12:01.308245Z,8
1474489,2025-03-02T14:12:51.170621Z,2025-03-02T14:12:54.996160Z,3
1474491,2025-03-02T14:13:02.145792Z,2025-03-02T14:13:06.212926Z,4
1474493,2025-03-02T14:13:06.291870Z,2025-03-02T14:13:09.685003Z,3
1474497,2025-03-02T14:13:18.353920Z,2025-03-02T14:13:22.462803Z,4
1474509,2025-03-02T14:13:51.718114Z,2025-03-02T23:49:07.257528Z,34515
1474512,2025-03-02T14:13:58.691037Z,2025-03-02T21:38:34.211284Z,26675
1474515,2025-03-02T14:14:18.801736Z,2025-03-02T14:14:18.816675Z,0
1474522,2025-03-02T14:14:47.477891Z,2025-03-02T14:14:54.482043Z,7
1474523,2025-03-02T14:14:47.546061Z,2025-03-02T14:14:50.741015Z,3
1474531,2025-03-02T14:15:12.335577Z,2025-03-02T14:15:18.939782Z,6
1474532,2025-03-02T14:15:12.516264Z,2025-03-02T22:41:43.994083Z,30391
1474541,2025-03-02T14:15:52.594570Z,2025-03-02T14:15:56.100233Z,3
1474542,2025-03-02T14:15:51.918068Z,2025-03-02T14:15:55.800561Z,3
1474543,2025-03-02T14:15:56.015496Z,2025-03-02T14:16:02.544072Z,6
1474545,2025-03-02T14:16:09.651489Z,2025-03-02T14:16:15.798397Z,6
1474546,2025-03-02T14:16:09.297379Z,2025-03-02T14:16:15.943803Z,6
1474548,2025-03-02T14:16:26.599574Z,2025-03-02T14:16:33.202212Z,6
1474552,2025-03-02T14:16:29.713245Z,2025-03-02T14:16:33.170119Z,3
1474553,2025-03-02T14:16:29.695857Z,2025-03-02T14:16:33.138259Z,3
1474554,2025-03-02T14:16:29.780161Z,2025-03-02T14:16:36.252891Z,6
1474561,2025-03-02T14:16:57.630082Z,2025-03-02T14:17:01.140829Z,3
1474562,2025-03-02T14:16:57.982543Z,2025-03-02T14:17:01.154475Z,3
1474563,2025-03-02T14:16:57.439195Z,2025-03-02T14:17:01.128122Z,3
1474565,2025-03-02T14:17:11.854274Z,2025-03-02T14:17:17.971661Z,6
1474569,2025-03-02T14:17:30.652470Z,2025-03-02T20:54:10.536918Z,23799
1474572,2025-03-02T14:17:37.027806Z,2025-03-02T14:17:40.636784Z,3
1474578,2025-03-02T14:17:47.693401Z,2025-03-02T19:38:27.518124Z,19239
1474583,2025-03-02T14:18:21.334565Z,2025-03-02T14:18:21.459516Z,0
1474597,2025-03-02T14:19:12.534967Z,2025-03-02T14:19:19.234544Z,6
1474599,2025-03-02T14:19:19.144491Z,2025-03-02T14:19:25.400580Z,6
1474604,2025-03-02T14:19:32.042437Z,2025-03-02T18:47:11.749877Z,16059
1474605,2025-03-02T14:19:31.883088Z,2025-03-02T14:19:38.128990Z,6
1474615,2025-03-02T14:20:06.881452Z,2025-03-02T17:31:21.531535Z,11474
1474616,2025-03-02T14:20:13.161763Z,2025-03-02T14:20:19.321195Z,6
1474619,2025-03-02T14:20:25.574904Z,2025-03-02T14:20:32.108127Z,6
1474622,2025-03-02T14:20:45.854588Z,2025-03-02T14:20:48.914402Z,3
1474624,2025-03-02T14:20:57.027084Z,2025-03-02T14:21:03.252423Z,6
1474626,2025-03-02T14:21:03.260822Z,2025-03-02T14:21:09.360484Z,6
1474633,2025-03-02T14:21:34.739209Z,2025-03-02T17:52:10.726651Z,12635
1474635,2025-03-02T14:21:41.282408Z,2025-03-02T14:21:48.174827Z,6
1474636,2025-03-02T14:21:41.201630Z,2025-03-02T19:43:16.176291Z,19294
1474638,2025-03-02T14:21:47.945224Z,2025-03-02T14:21:54.918015Z,6
1474640,2025-03-02T14:22:03.358296Z,2025-03-02T14:22:06.585797Z,3
1474641,2025-03-02T14:22:02.985956Z,2025-03-02T14:22:06.584455Z,3
1474644,2025-03-02T14:22:13.269630Z,2025-03-02T14:22:16.474660Z,3
1474647,2025-03-02T14:22:23.192990Z,2025-03-02T14:22:29.432070Z,6
1474653,2025-03-02T14:22:48.999350Z,2025-03-02T14:22:52.491978Z,3
1474654,2025-03-02T14:22:48.726996Z,2025-03-02T21:02:05.195393Z,23956
1474656,2025-03-02T14:22:48.950885Z,2025-03-02T14:22:55.543379Z,6
1474660,2025-03-02T14:23:09.297994Z,2025-03-02T14:23:15.380842Z,6
1474666,2025-03-02T14:23:21.837120Z,2025-03-02T14:23:28.240036Z,6
1474674,2025-03-02T14:23:51.346585Z,2025-03-02T14:23:57.528933Z,6
1474679,2025-03-02T14:24:05.194689Z,2025-03-02T14:24:08.329838Z,3
1474682,2025-03-02T14:24:05.188595Z,2025-03-02T14:24:11.459927Z,6
1474686,2025-03-02T14:24:05.259703Z,2025-03-02T14:24:11.510887Z,6
1474690,2025-03-02T14:24:18.836494Z,2025-03-02T14:24:25.147243Z,6
1474691,2025-03-02T14:24:18.564413Z,2025-03-02T22:06:16.896692Z,27718
1474699,2025-03-02T14:25:02.940767Z,2025-03-02T14:25:09.667274Z,6
1474703,2025-03-02T14:25:06.500811Z,2025-03-02T14:25:12.760584Z,6
1474710,2025-03-02T14:25:38.046538Z,2025-03-02T14:25:45.651945Z,7
1474713,2025-03-02T14:25:45.673102Z,2025-03-02T18:13:27.503645Z,13661
1474718,2025-03-02T14:26:06.950948Z,2025-03-02T14:26:10.156094Z,3
1474730,2025-03-02T14:26:47.447488Z,2025-03-02T14:26:48.780566Z,1
1474732,2025-03-02T14:26:48.449830Z,2025-03-02T14:40:30.045373Z,821
1474733,2025-03-02T14:26:55.603567Z,2025-03-02T14:26:58.800235Z,3
1474734,2025-03-02T14:27:07.725465Z,2025-03-02T16:09:59.454992Z,6171
1474736,2025-03-02T14:27:11.802714Z,2025-03-02T14:27:14.953217Z,3
1474738,2025-03-02T14:27:24.464141Z,2025-03-02T19:53:45.808401Z,19581
1474743,2025-03-02T14:27:49.115100Z,2025-03-02T14:27:55.713737Z,6
1474749,2025-03-02T14:28:04.772171Z,2025-03-02T14:28:11.454876Z,6
1474750,2025-03-02T14:28:11.494575Z,2025-03-02T14:28:14.981651Z,3
1474753,2025-03-02T14:28:18.193988Z,2025-03-02T14:28:25.278186Z,7
1474757,2025-03-02T14:28:25.018791Z,2025-03-02T18:03:30.868478Z,12905
1474768,2025-03-02T14:29:21.423746Z,2025-03-02T16:17:02.207127Z,6460
1474773,2025-03-02T14:29:28.624654Z,2025-03-02T14:29:32.133253Z,3
1474777,2025-03-02T14:29:35.946020Z,2025-03-02T14:29:43.987222Z,8
1474782,2025-03-02T14:29:44.156651Z,2025-03-02T19:22:20.064715Z,17555
1474788,2025-03-02T14:30:11.645662Z,2025-03-02T14:30:17.915436Z,6
1474794,2025-03-02T14:30:42.469865Z,2025-03-02T18:10:09.127876Z,13166
1474806,2025-03-02T14:31:27.408789Z,2025-03-02T14:31:30.897291Z,3
1474812,2025-03-02T14:31:59.094663Z,2025-03-02T14:32:02.463454Z,3
1474813,2025-03-02T14:31:55.055557Z,2025-03-02T14:31:58.686889Z,3
1474814,2025-03-02T14:31:55.389606Z,2025-03-02T22:24:27.783040Z,28352
1474818,2025-03-02T14:32:16.898190Z,2025-03-02T14:32:20.401345Z,3
1474821,2025-03-02T14:32:31.396393Z,2025-03-02T14:32:38.169706Z,6
1474823,2025-03-02T14:32:44.274258Z,2025-03-02T14:32:47.757264Z,3
1474824,2025-03-02T14:32:47.645947Z,2025-03-02T14:32:54.007106Z,6
1474832,2025-03-02T14:33:15.184632Z,2025-03-02T14:33:21.630627Z,6
1474834,2025-03-02T14:33:44.382479Z,2025-03-02T14:33:51.258080Z,6
1474838,2025-03-02T14:33:57.986008Z,2025-03-02T14:34:04.436597Z,6
1474841,2025-03-02T14:34:01.293793Z,2025-03-02T23:46:32.662443Z,33151
1474843,2025-03-02T14:34:14.884701Z,2025-03-02T14:34:18.165995Z,3
1474844,2025-03-02T14:34:14.433389Z,2025-03-02T14:34:21.652014Z,7
1474849,2025-03-02T14:34:27.949415Z,2025-03-02T19:16:01.856428Z,16893
1474853,2025-03-02T14:34:28.188514Z,2025-03-02T19:35:40.696665Z,18072
1474865,2025-03-02T14:35:04.323120Z,2025-03-02T20:09:43.415310Z,20079
1474867,2025-03-02T14:35:03.860190Z,2025-03-02T17:55:32.996771Z,12029
1474873,2025-03-02T14:35:24.253430Z,2025-03-02T21:29:42.980225Z,24858
1474874,2025-03-02T14:35:31.245818Z,2025-03-02T14:35:38.971329Z,7
1474890,2025-03-02T14:36:43.618604Z,2025-03-02T22:34:07.991394Z,28644
1474898,2025-03-02T14:37:05.004526Z,2025-03-02T14:37:13.194238Z,8
1474899,2025-03-02T14:37:09.507343Z,2025-03-02T20:57:53.904670Z,22844
1474903,2025-03-02T14:37:18.487576Z,2025-03-02T21:27:14.714765Z,24596
1474904,2025-03-02T14:37:26.189520Z,2025-03-02T14:37:29.594240Z,3
1474905,2025-03-02T14:37:26.386973Z,2025-03-02T14:37:32.675612Z,6
1474907,2025-03-02T14:37:29.630040Z,2025-03-02T14:37:32.664881Z,3
1474908,2025-03-02T14:37:39.572908Z,2025-03-02T15:36:32.019872Z,3532
1474917,2025-03-02T14:38:00.444224Z,2025-03-02T14:38:03.624489Z,3
1474929,2025-03-02T14:38:41.951176Z,2025-03-02T23:57:20.716821Z,33518
1474938,2025-03-02T14:39:17.171212Z,2025-03-02T16:30:52.893569Z,6695
1474939,2025-03-02T14:39:17.244353Z,2025-03-02T21:07:11.336659Z,23274
1474940,2025-03-02T14:39:23.973039Z,2025-03-02T18:22:04.189517Z,13360
1474946,2025-03-02T14:39:54.834406Z,2025-03-02T14:40:02.391300Z,7
1474951,2025-03-02T14:40:15.414482Z,2025-03-02T20:12:55.239713Z,19959
1474952,2025-03-02T14:40:22.576903Z,2025-03-02T17:54:47.956850Z,11665
1474953,2025-03-02T14:40:25.914397Z,2025-03-02T14:40:29.372984Z,3
1474958,2025-03-02T14:41:01.928775Z,2025-03-02T14:41:09.147301Z,7
1474959,2025-03-02T14:41:01.083153Z,2025-03-02T14:41:08.636634Z,7
1474963,2025-03-02T14:41:29.782993Z,2025-03-02T14:41:36.179817Z,6
1474966,2025-03-02T14:41:36.195896Z,2025-03-02T14:41:39.456722Z,3
1474968,2025-03-02T14:41:46.201343Z,2025-03-02T15:27:34.000709Z,2747
1474972,2025-03-02T14:42:00.987627Z,2025-03-02T14:42:04.511345Z,3
1474975,2025-03-02T14:42:01.375306Z,2025-03-02T14:42:07.543981Z,6
1474976,2025-03-02T14:42:07.553751Z,2025-03-02T14:42:13.604726Z,6
1474977,2025-03-02T14:42:20.457746Z,2025-03-02T14:42:27.064483Z,6
1474980,2025-03-02T14:42:44.842094Z,2025-03-02T19:22:57.524716Z,16812
1475000,2025-03-02T14:44:15.893354Z,2025-03-02T14:44:18.981601Z,3
1475002,2025-03-02T14:44:25.813721Z,2025-03-02T14:44:32.738706Z,6
1475003,2025-03-02T14:44:25.718284Z,2025-03-02T19:38:27.289530Z,17641
1475006,2025-03-02T14:44:32.535780Z,2025-03-02T23:02:30.462831Z,29877
1475007,2025-03-02T14:44:32.385722Z,2025-03-02T21:30:07.494763Z,24335
1475012,2025-03-02T14:44:47.481691Z,2025-03-02T14:44:54.365120Z,6
1475015,2025-03-02T14:44:47.301502Z,2025-03-02T21:25:48.931886Z,24061
1475027,2025-03-02T14:45:10.678533Z,2025-03-02T14:45:13.699787Z,3
1475029,2025-03-02T14:45:17.197548Z,2025-03-02T22:52:56.197326Z,29258
1475031,2025-03-02T14:45:23.512162Z,2025-03-02T14:45:29.708277Z,6
1475032,2025-03-02T14:45:23.497508Z,2025-03-02T14:45:29.693223Z,6
1475043,2025-03-02T14:45:51.268848Z,2025-03-02T21:24:36.371438Z,23925
1475052,2025-03-02T14:46:23.783360Z,2025-03-02T14:46:30.040725Z,6
1475067,2025-03-02T14:47:25.714215Z,2025-03-02T16:08:44.634394Z,4878
1475070,2025-03-02T14:47:36.302721Z,2025-03-02T22:38:55.539756Z,28279
1475071,2025-03-02T14:47:39.614169Z,2025-03-02T14:47:42.895687Z,3
1475072,2025-03-02T14:47:35.894336Z,2025-03-02T14:47:39.413052Z,3
1475075,2025-03-02T14:47:36.140029Z,2025-03-02T14:47:39.452062Z,3
1475076,2025-03-02T14:47:46.112270Z,2025-03-02T18:04:10.778941Z,11784
1475090,2025-03-02T14:48:39.386153Z,2025-03-02T15:45:54.075779Z,3434
1475092,2025-03-02T14:49:12.801561Z,2025-03-02T14:49:20.182103Z,7
1475095,2025-03-02T14:49:29.172891Z,2025-03-02T14:49:33.206708Z,4
1475105,2025-03-02T14:50:05.473493Z,2025-03-02T14:50:12.482582Z,7
1475113,2025-03-02T14:50:32.832694Z,2025-03-02T14:50:39.627112Z,6
1475114,2025-03-02T14:50:39.699269Z,2025-03-02T14:50:43.429927Z,3
1475115,2025-03-02T14:50:43.163521Z,2025-03-02T14:50:46.921159Z,3
1475116,2025-03-02T14:50:43.628524Z,2025-03-02T14:50:47.040762Z,3
1475123,2025-03-02T14:51:05.240775Z,2025-03-02T14:51:12.017189Z,6
1475155,2025-03-02T14:53:21.318065Z,2025-03-02T14:53:24.790158Z,3
1475157,2025-03-02T14:53:31.508953Z,2025-03-02T14:53:34.787439Z,3
1475158,2025-03-02T14:53:24.567234Z,2025-03-02T14:53:31.360940Z,6
1475166,2025-03-02T14:53:45.379112Z,2025-03-02T14:53:48.501080Z,3
1475167,2025-03-02T14:53:45.264747Z,2025-03-02T18:03:30.783850Z,11385
1475169,2025-03-02T14:53:59.503797Z,2025-03-02T14:54:06.119931Z,6
1475174,2025-03-02T14:54:14.076197Z,2025-03-02T23:01:48.471294Z,29254
1475181,2025-03-02T14:54:39.192568Z,2025-03-02T19:46:41.143789Z,17521
1475194,2025-03-02T14:55:04.705434Z,2025-03-02T16:38:07.407341Z,6182
1475195,2025-03-02T14:55:01.347786Z,2025-03-02T17:25:27.528519Z,9026
1475196,2025-03-02T14:55:08.305150Z,2025-03-02T14:55:15.731478Z,7
1475208,2025-03-02T14:55:58.026790Z,2025-03-02T14:56:05.660037Z,7
1475210,2025-03-02T14:56:02.044995Z,2025-03-02T14:56:05.571301Z,3
1475211,2025-03-02T14:56:05.666160Z,2025-03-02T14:56:08.775536Z,3
1475217,2025-03-02T14:56:50.230993Z,2025-03-02T14:56:53.870306Z,3
1475220,2025-03-02T14:56:57.629674Z,2025-03-02T14:57:04.543880Z,6
1475224,2025-03-02T14:57:08.226457Z,2025-03-02T14:57:11.505530Z,3
1475227,2025-03-02T14:57:11.519840Z,2025-03-02T14:57:18.011888Z,6
1475247,2025-03-02T14:58:48.863874Z,2025-03-02T14:58:53.454244Z,4
1475255,2025-03-02T14:59:19.073804Z,2025-03-02T14:59:26.078848Z,7
1475259,2025-03-02T14:59:34.089278Z,2025-03-02T17:05:31.993260Z,7557
1475260,2025-03-02T14:59:34.291085Z,2025-03-02T14:59:42.051755Z,7
1475263,2025-03-02T14:59:56.209540Z,2025-03-02T14:59:59.906192Z,3
1475265,2025-03-02T15:00:01.477530Z,2025-03-02T15:00:05.146883Z,3
1475266,2025-03-02T15:00:05.220258Z,2025-03-02T15:00:11.935304Z,6
1475275,2025-03-02T15:00:20.553453Z,2025-03-02T15:00:24.767594Z,4
1475276,2025-03-02T15:00:21.217655Z,2025-03-02T15:00:28.059650Z,6
1475281,2025-03-02T15:00:37.544304Z,2025-03-02T15:00:41.028039Z,3
1475284,2025-03-02T15:00:53.254381Z,2025-03-02T21:52:45.446685Z,24712
1475289,2025-03-02T15:01:12.854352Z,2025-03-02T15:01:19.032660Z,6
1475294,2025-03-02T15:01:43.421865Z,2025-03-02T15:01:46.856603Z,3
1475300,2025-03-02T15:02:11.641323Z,2025-03-02T15:02:15.144296Z,3
1475302,2025-03-02T15:02:31.569403Z,2025-03-02T15:02:38.597577Z,7
1475303,2025-03-02T15:02:25.289954Z,2025-03-02T19:50:15.470454Z,17270
1475305,2025-03-02T15:02:18.682804Z,2025-03-02T15:02:21.880104Z,3
1475311,2025-03-02T15:02:38.807669Z,2025-03-02T15:02:42.688220Z,3
1475313,2025-03-02T15:02:38.921977Z,2025-03-02T21:22:54.337552Z,22815
1475315,2025-03-02T15:02:45.962862Z,2025-03-02T15:02:52.614597Z,6
1475316,2025-03-02T15:02:56.761537Z,2025-03-02T15:53:11.614133Z,3014
1475317,2025-03-02T15:03:09.852934Z,2025-03-02T15:03:12.871571Z,3
1475320,2025-03-02T15:03:19.741073Z,2025-03-02T15:03:19.830808Z,0
1475322,2025-03-02T15:03:27.401149Z,2025-03-02T15:03:30.588634Z,3
1475330,2025-03-02T15:03:54.881527Z,2025-03-02T15:03:54.906496Z,0
1475341,2025-03-02T15:04:30.773241Z,2025-03-02T15:04:38.457477Z,7
1475350,2025-03-02T15:05:01.103997Z,2025-03-02T15:05:04.429688Z,3
1475358,2025-03-02T15:05:17.743219Z,2025-03-02T15:05:23.956102Z,6
1475359,2025-03-02T15:05:40.535392Z,2025-03-02T15:05:47.051843Z,6
1475365,2025-03-02T15:06:06.935484Z,2025-03-02T15:06:10.110790Z,3
1475367,2025-03-02T15:06:17.008772Z,2025-03-02T15:06:20.248178Z,3
1475371,2025-03-02T15:06:29.388828Z,2025-03-02T15:06:32.587265Z,3
1475379,2025-03-02T15:06:32.497617Z,2025-03-02T15:06:35.725845Z,3
1475384,2025-03-02T15:06:51.835911Z,2025-03-02T15:06:58.371624Z,6
1475396,2025-03-02T15:07:24.021159Z,2025-03-02T19:02:34.940777Z,14110
1475398,2025-03-02T15:07:30.155830Z,2025-03-02T15:07:36.269715Z,6
1475407,2025-03-02T15:07:50.061459Z,2025-03-02T15:07:53.322712Z,3
1475411,2025-03-02T15:08:13.700990Z,2025-03-02T15:08:19.810447Z,6
1475420,2025-03-02T15:09:05.984625Z,2025-03-02T15:09:09.258578Z,3
1475421,2025-03-02T15:09:02.624556Z,2025-03-02T15:09:05.892362Z,3
1475422,2025-03-02T15:09:06.059839Z,2025-03-02T15:09:12.317863Z,6
1475424,2025-03-02T15:09:12.345079Z,2025-03-02T15:09:18.447131Z,6
1475425,2025-03-02T15:09:12.370471Z,2025-03-02T21:53:47.692782Z,24275
1475433,2025-03-02T15:09:40.195871Z,2025-03-02T15:09:46.714592Z,6
1475441,2025-03-02T15:10:20.259285Z,2025-03-02T15:10:23.355199Z,3
1475443,2025-03-02T15:10:23.352021Z,2025-03-02T15:10:26.364037Z,3
1475445,2025-03-02T15:10:43.425093Z,2025-03-02T15:10:43.889715Z,0
1475447,2025-03-02T15:10:47.763545Z,2025-03-02T15:10:51.351256Z,3
1475453,2025-03-02T15:11:00.702988Z,2025-03-02T15:11:03.743792Z,3
1475455,2025-03-02T15:11:06.905241Z,2025-03-02T15:11:13.079408Z,6
1475457,2025-03-02T15:11:13.146962Z,2025-03-02T16:10:15.804829Z,3542
1475458,2025-03-02T15:11:13.105553Z,2025-03-02T15:11:19.339236Z,6
1475459,2025-03-02T15:11:13.102748Z,2025-03-02T15:11:19.274602Z,6
1475465,2025-03-02T15:11:39.228454Z,2025-03-02T15:11:43.004878Z,3
1475470,2025-03-02T15:11:49.381215Z,2025-03-02T15:11:52.928575Z,3
1475479,2025-03-02T15:12:30.217555Z,2025-03-02T15:12:37.079801Z,6
1475483,2025-03-02T15:12:37.074018Z,2025-03-02T15:12:40.773021Z,3
1475484,2025-03-02T15:12:40.945500Z,2025-03-02T15:12:48.333459Z,7
1475485,2025-03-02T15:12:44.650518Z,2025-03-02T20:42:40.781669Z,19796
1475489,2025-03-02T15:12:56.717178Z,2025-03-02T15:13:05.181530Z,8
1475490,2025-03-02T15:13:05.368399Z,2025-03-02T15:13:12.098599Z,6
1475491,2025-03-02T15:13:04.589765Z,2025-03-02T15:13:08.921611Z,4
1475492,2025-03-02T15:13:04.854640Z,2025-03-02T15:13:05.525700Z,0
1475493,2025-03-02T15:13:04.724717Z,2025-03-02T15:13:12.133968Z,7
1475499,2025-03-02T15:13:29.610920Z,2025-03-02T15:13:33.446514Z,3
1475500,2025-03-02T15:13:29.539525Z,2025-03-02T15:13:33.392156Z,3
1475504,2025-03-02T15:13:49.057608Z,2025-03-02T15:13:56.201602Z,7
1475508,2025-03-02T15:13:56.415482Z,2025-03-02T15:14:03.263128Z,6
1475514,2025-03-02T15:14:06.886756Z,2025-03-02T17:07:14.365515Z,6787
1475515,2025-03-02T15:14:13.953923Z,2025-03-02T18:43:00.260775Z,12526
1475529,2025-03-02T15:15:01.033046Z,2025-03-02T15:15:08.363840Z,7
1475541,2025-03-02T15:15:44.489469Z,2025-03-02T15:15:48.020276Z,3
1475542,2025-03-02T15:15:48.162560Z,2025-03-02T16:32:01.010326Z,4572
1475546,2025-03-02T15:16:18.020927Z,2025-03-02T15:16:24.571506Z,6
1475554,2025-03-02T15:16:39.960622Z,2025-03-02T23:54:56.608510Z,31096
1475568,2025-03-02T15:17:17.720322Z,2025-03-02T15:17:24.707687Z,6
1475569,2025-03-02T15:17:17.141631Z,2025-03-02T15:17:24.485413Z,7
1475570,2025-03-02T15:17:17.021513Z,2025-03-02T15:17:24.314941Z,7
1475594,2025-03-02T15:18:25.489246Z,2025-03-02T18:07:24.311706Z,10138
1475606,2025-03-02T15:19:03.880397Z,2025-03-02T15:19:07.927576Z,4
1475607,2025-03-02T15:19:03.614029Z,2025-03-02T15:19:07.855903Z,4
1475608,2025-03-02T15:19:08.102568Z,2025-03-02T15:19:11.266335Z,3
1475611,2025-03-02T15:19:26.163250Z,2025-03-02T21:15:27.597664Z,21361
1475615,2025-03-02T15:19:36.004838Z,2025-03-02T15:19:42.874621Z,6
1475616,2025-03-02T15:20:00.788208Z,2025-03-02T15:20:07.539597Z,6
1475624,2025-03-02T15:20:15.947214Z,2025-03-02T15:20:19.191046Z,3
1475625,2025-03-02T15:20:19.267876Z,2025-03-02T15:20:22.572579Z,3
1475626,2025-03-02T15:20:23.011223Z,2025-03-02T19:30:27.667710Z,15004
1475627,2025-03-02T15:20:22.786143Z,2025-03-02T15:20:29.625345Z,6
1475631,2025-03-02T15:20:43.514450Z,2025-03-02T15:20:46.863230Z,3
1475636,2025-03-02T15:20:49.428206Z,2025-03-02T15:20:53.694619Z,4
1475638,2025-03-02T15:21:00.652945Z,2025-03-02T15:57:06.116943Z,2165
1475642,2025-03-02T15:21:13.911950Z,2025-03-02T15:21:17.067490Z,3
1475654,2025-03-02T15:21:58.729486Z,2025-03-02T15:22:01.905067Z,3
1475657,2025-03-02T15:22:02.116382Z,2025-03-02T15:22:09.931481Z,7
1475661,2025-03-02T15:22:28.097087Z,2025-03-02T16:08:29.464728Z,2761
1475662,2025-03-02T15:22:27.869577Z,2025-03-02T15:22:35.113890Z,7
1475665,2025-03-02T15:22:37.537301Z,2025-03-02T15:22:44.931643Z,7
1475676,2025-03-02T15:23:47.573881Z,2025-03-02T17:41:09.742182Z,8242
1475689,2025-03-02T15:24:43.771079Z,2025-03-02T15:24:47.072775Z,3
1475691,2025-03-02T15:24:58.127543Z,2025-03-02T15:25:01.383655Z,3
1475695,2025-03-02T15:25:29.768555Z,2025-03-02T15:25:33.230589Z,3
1475697,2025-03-02T15:25:29.948677Z,2025-03-02T15:25:36.299748Z,6
1475702,2025-03-02T15:25:44.345992Z,2025-03-02T15:25:50.922565Z,6
1475703,2025-03-02T15:25:43.767678Z,2025-03-02T19:07:47.800258Z,13324
1475706,2025-03-02T15:26:05.192038Z,2025-03-02T15:26:08.380852Z,3
1475710,2025-03-02T15:26:11.442353Z,2025-03-02T20:16:48.107389Z,17436
1475715,2025-03-02T15:26:37.787380Z,2025-03-02T17:35:12.559288Z,7714
1475721,2025-03-02T15:26:59.836680Z,2025-03-02T15:27:06.417542Z,6
1475727,2025-03-02T15:27:09.503964Z,2025-03-02T19:02:29.683396Z,12920
1475733,2025-03-02T15:28:11.752169Z,2025-03-02T15:28:18.009178Z,6
1475735,2025-03-02T15:28:18.056804Z,2025-03-02T15:28:24.188674Z,6
1475746,2025-03-02T15:29:05.060680Z,2025-03-02T15:29:11.913477Z,6
1475748,2025-03-02T15:29:05.410414Z,2025-03-02T15:29:08.860863Z,3
1475749,2025-03-02T15:29:08.768521Z,2025-03-02T15:29:11.946693Z,3
1475754,2025-03-02T15:29:41.166971Z,2025-03-02T15:29:44.585469Z,3
1475755,2025-03-02T15:29:44.677776Z,2025-03-02T18:22:10.680149Z,10346
1475757,2025-03-02T15:30:06.431459Z,2025-03-02T15:30:12.979849Z,6
1475758,2025-03-02T15:30:06.756985Z,2025-03-02T15:30:13.029935Z,6
1475766,2025-03-02T15:30:38.711438Z,2025-03-02T18:15:41.341043Z,9902
1475773,2025-03-02T15:31:25.133368Z,2025-03-02T15:31:28.257012Z,3
1475778,2025-03-02T15:31:57.011549Z,2025-03-02T15:32:04.137559Z,7
1475780,2025-03-02T15:32:03.875539Z,2025-03-02T15:32:10.430189Z,6
1475781,2025-03-02T15:32:03.720896Z,2025-03-02T15:32:07.197121Z,3
